,Tweet,len,metrics,source
378,Awww he's sad he can't play Spiderman https://t.co/vWMKa8zgdV,61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
379,#billybrown should play Norman Osborn in the MCU Spiderman films. https://t.co/uuHuy28m9R,89,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
380,But he still a douchebag to Peter in Spiderman 3 https://t.co/HljJwxhMNJ,72,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
381,When the drop (idk I don’t speak music but that part lmao) happened I definitely hit the spiderman https://t.co/YDPaknsUiK,122,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
382,"Follow these"" Charity trails that lead up to extortion of Disney Corporation itself ""
How Startrek dingleberrys Gremlin inner works of Walt Disney &amp; George Lucas .lets not forget what they doing to marvel now . Spiderman in Japan out of all places #WW2 @disneyplus @themandalorian",284,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
383,Video games reliably make me cry. I think it was Spiderman PS4 that made me tear up last. https://t.co/EpQEJbufck,113,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
384,😍 James Franco in Spiderman 😍,29,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone
385,"PARKER! Pictures of Spiderman's eyelash, stat!",46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
386,"IM LIVE HELLO?? 👁👄👁
Let’s finish this Spiderman game!

https://t.co/HZf5dtSPKU https://t.co/qu6wTrM6C7",102,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",Twitter for iPhone
387,not him bringing back the spiderman homecoming era https://t.co/qfd297bo32,74,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 27, 'quote_count': 0}",Twitter for iPhone
388,"@AGildedEye We had a lovely pearly white, iridescent tree, with silver and pink decs. Elegant, stylish. Now its green tree that looks like Elf barfed 😂🤣 decs every year to do with that years interest. Spiderman, frozen, star wars, yada yada plus all handmade stuff",264,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
389,"If you ever feel useless, remember that someone at @insomniacgames put a Fast-travel option in the Spiderman games. #why #SpiderManMilesMorales #Spiderman",154,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
390,Y’all got anything wit dem spider terps?? I heard that’s the new new 🕷 🕷 #spiderterps #spiderman #gloriousgenetics #certifiedglorious #mmmp #cannabiswillhealourworld #cannabispower https://t.co/ZRoG7pIubj https://t.co/H2QqlqJYuE,228,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT
391,"Finally playing Marvel’s Spider-Man
Come join the stream on https://t.co/wmSyn8ZYyc or use https://t.co/cSJ6TETjOC for a quick link to the stream!  #twitch #streaming #spiderman https://t.co/uDxTWGWuSN",201,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram
392,"dude, the miles morales new spiderman ps5 game is great so far",62,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
393,Stan Lee signed framed 8×10 Photo of Spiderman with Collector’s PIN-Celebrity A. https://t.co/uCA6ZvEZ0e,104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WordPress.com
394,Stan Lee signed framed 8×10 Photo of Spiderman with Collector’s PIN-Celebrity A. https://t.co/QGVfYjjSTd,104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WordPress.com
395,Happy Friday😬 @TobeyMaguire #Spiderman @SpiderMan https://t.co/jflftoPv5W,73,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
396,"SPIDERMAN 1 Edible Birthday Cake Topper OR Cupcake Topper, Decor - https://t.co/fKZ0hJ1Bda via @shareaholic",107,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
397,Cuando en Spiderman muere Gwen Stacy https://t.co/vHollhJX8P,60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 106, 'quote_count': 0}",Twitter for Android
398,"niggas dont get lit we get $inam , this aint spiderman but my niggas got that Venom &lt;666",91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
